asin,title,brand,overall,count_reviews,gt_prob18
B005FVNHBI,Jabra SPORT Bluetooth Stereo Headset,Jabra,3.272727273,88,0.579545455
B005B28DOM,Jaybird Freedom Stereo Bluetooth Earbuds with Secure Fit-Bluetooth Headset,Jaybird,3.967741935,62,0.5
B00AIRUOI8,JayBird BlueBuds X Sport Bluetooth Headphones,JayBird,3.918367347,98,0.5
B00BYUJL2I,Jabra PLAY Wireless Bluetooth Stereo Headset,Jabra,3.74137931,58,0.344827586
B007MC6WGK,Plantronics BackBeat GO Bluetooth Wireless Stereo Headset,Plantronics,3.823529412,68,0.338235294
B00DIOALPE,Plantronics BackBeat GO 2 Bluetooth Wireless Stereo Earbuds,Plantronics,3.75483871,155,0.283870968
B0052YFYFK,LG Tone Wireless Bluetooth Stereo Headset,LG,4.35501355,369,0.249322493
B0040X33SE,Jabra CLIPPER Bluetooth Stereo Headset,Jabra,3.886792453,53,0.245283019
B00428N9OK,Plantronics BackBeat 903+ Headset,Plantronics,3.581196581,117,0.170940171
B009A5204K,LG Electronics Tone+ HBS-730 Bluetooth Headset,LG,4.179723502,434,0.140552995
B003DQ1DCM,Sony Ericsson Hi-Fi Bluetooth Stereo Headset with FM Radio,Sony,3.933333333,90,0.122222222
B004BW74DO,GOgroove AirBand Bluetooth Stereo Headphones w/ Headset Microphone + A2DP &amp; AVRCP profiles for Wireless Music Streaming and Hands-Free Calling for the latest Smartphones &amp; Cellphones,Accessory Power,4.183333333,60,0.116666667
B002BH3I9U,Motorola S305 Bluetooth Stereo Headset w/ Microphone (Black) - Retail Packaging,Motorola,3.67027027,185,0.091891892
B0040Z1EHY,ARCTIC Sound ORACO-ERM28-GBA01 Headphones P311 (Black and Gray) (Discontinued by Manufacturer),Arctic Sound,4.13559322,59,0.084745763
B00AWIPITS,Kinivo BTH240 Bluetooth Stereo Headphone - Supports Wireless Music Streaming and Hands-Free calling (Black),Kinivo,4.313868613,137,0.065693431
B005LKB0IU,Kinivo BTH220 Bluetooth Stereo Headphone - Supports Wireless Music Streaming and Hands-Free calling,Kinivo,4.282527881,269,0.063197026
B00AVLOHJ8,"SoundBot? SB220 Bluetooth Noise-Cancellation Stereo Headphone for Music Stream &amp; HandsFree Calling w/ 20 hrs Extended Talk and Playback Time, 400 hrs Standy time, Built-in Mic, A2DP, AVRCP, Chrome",soundbot,4.047244094,127,0.05511811
B0070UKBO8,MEElectronics Air Fi Runaway Bluetooth Stereo Wireless Headphones with Microphone (Black/Red),MEElectronics,4.308641975,81,0.037037037
B005LISQ0W,Bose Bluetooth Headset Series 2 - Right Ear,Bose,4.214285714,98,0.020408163
B00H2RP6W6,ERA by Jawbone Bluetooth Headset - Bronze Streak - Retail Packaging,ERA,3.545454545,55,0.018181818
B005IMB5SG,Plantronics Voyager Pro HD - Bluetooth Headset - Retail Packaging - Black,Plantronics,4.164835165,91,0.010989011
B0030C4K8I,Motorola H720 Bluetooth Headset - Motorola Retail Packaging,Motorola,4.021052632,95,0.010526316
B0093TSSGW,Plantronics M165 Marque 2 Ultralight Bluetooth Headset - Frustration-Free Packaging - White,Plantronics,4.148148148,81,0
B0092KJ9BU,Plantronics Voyager Legend Bluetooth Headset - Frustration-Free Packaging - Black,Plantronics,4.069651741,201,0
B005RUOUHW,Jabra SUPREME Bluetooth Headset - Retail Packaging - Black,Jabra,4.047619048,63,0
B0057WXF6C,Samsung HM1700  Bluetooth Headset (Gray),Samsung,3.829545455,176,0
B005FPT380,Motorola HX550 Universal Bluetooth Headset - Retail Packaging - Black,Motorola,4.264516129,155,0
B005IMB5NG,Plantronics M50 - Bluetooth Headset - Retail Packaging - Black,Plantronics,4.294797688,346,0
B004CU1VW0,Motorola H730 Bluetooth Headset,Motorola,4.105263158,57,0
B0043EV20G,Plantronics Voyager PRO+ Bluetooth Headset,Plantronics,4.14,100,0
B007L5NKZO,Motorola HK250 Universal Bluetooth Headset - Retail Packaging - Black,Motorola,4.036363636,55,0
B005IM9YCA,Plantronics M155 MARQUE - Bluetooth Headset - Retail Packaging - White,Plantronics,4.2375,80,0
