Topic_num,Keywords
0,"0.098*""volume"" + 0.096*""button"" + 0.055*""control"" + 0.030*""device"" + 0.025*""press"" + 0.017*""side"" + 0.015*""change"" + 0.014*""function"" + 0.014*""radio"" + 0.013*""clip"""
1,"0.064*""product"" + 0.064*""give"" + 0.053*""motorola"" + 0.051*""star"" + 0.043*""make"" + 0.039*""quality"" + 0.018*""review"" + 0.015*""base"" + 0.015*""reason"" + 0.013*""recommend"""
2,"0.067*""wear"" + 0.066*""head"" + 0.048*""set"" + 0.040*""comfortable"" + 0.036*""big"" + 0.033*""feel"" + 0.028*""fit"" + 0.026*""find"" + 0.022*""ear"" + 0.021*""uncomfortable"""
3,"0.122*""hear"" + 0.088*""noise"" + 0.046*""people"" + 0.044*""loud"" + 0.043*""talk"" + 0.033*""call"" + 0.031*""clear"" + 0.030*""end"" + 0.030*""car"" + 0.027*""person"""
4,"0.212*""work"" + 0.074*""issue"" + 0.063*""problem"" + 0.050*""pair"" + 0.036*""fine"" + 0.035*""samsung"" + 0.025*""great"" + 0.024*""start"" + 0.023*""galaxy"" + 0.021*""phone"""
5,"0.097*""buy"" + 0.081*""price"" + 0.046*""thing"" + 0.045*""quality"" + 0.033*""bt"" + 0.031*""lot"" + 0.029*""cheap"" + 0.025*""lose"" + 0.025*""worth"" + 0.024*""bad"""
6,"0.197*""phone"" + 0.045*""range"" + 0.040*""connect"" + 0.040*""connection"" + 0.030*""foot"" + 0.026*""walk"" + 0.025*""call"" + 0.024*""lg"" + 0.024*""pocket"" + 0.022*""cell"""
7,"0.340*""ear"" + 0.100*""fit"" + 0.048*""piece"" + 0.041*""small"" + 0.029*""stay"" + 0.028*""size"" + 0.028*""bud"" + 0.025*""fall"" + 0.024*""hook"" + 0.012*""loop"""
8,"0.227*""great"" + 0.100*""love"" + 0.062*""work"" + 0.057*""recommend"" + 0.052*""easy"" + 0.030*""comfortable"" + 0.025*""highly"" + 0.024*""purchase"" + 0.021*""blue"" + 0.020*""awesome"""
9,"0.039*""quality"" + 0.032*""bass"" + 0.021*""high"" + 0.021*""wireless"" + 0.019*""price"" + 0.018*""set"" + 0.018*""review"" + 0.016*""range"" + 0.015*""provide"" + 0.015*""comfort"""
10,"0.062*""plantronic"" + 0.037*""pro"" + 0.033*""voyager"" + 0.033*""model"" + 0.025*""time"" + 0.025*""year"" + 0.024*""jawbone"" + 0.022*""bose"" + 0.019*""feature"" + 0.018*""case"""
11,"0.079*""unit"" + 0.059*""quality"" + 0.055*""pretty"" + 0.040*""nice"" + 0.033*""comfortable"" + 0.028*""bit"" + 0.026*""make"" + 0.025*""time"" + 0.025*""long"" + 0.024*""feel"""
12,"0.110*""device"" + 0.077*""jabra"" + 0.040*""pair"" + 0.019*""easy"" + 0.019*""find"" + 0.018*""instruction"" + 0.016*""computer"" + 0.015*""simple"" + 0.014*""include"" + 0.011*""pc"""
13,"0.094*""charge"" + 0.045*""usb"" + 0.041*""charger"" + 0.040*""cable"" + 0.032*""plug"" + 0.029*""case"" + 0.028*""include"" + 0.028*""light"" + 0.017*""adapter"" + 0.016*""small"""
14,"0.155*""music"" + 0.089*""listen"" + 0.046*""audio"" + 0.039*""phone"" + 0.030*""stereo"" + 0.025*""pair"" + 0.025*""play"" + 0.024*""call"" + 0.023*""quality"" + 0.020*""device"""
15,"0.088*""iphone"" + 0.059*""earpiece"" + 0.048*""easy"" + 0.042*""turn"" + 0.037*""work"" + 0.035*""pair"" + 0.031*""easily"" + 0.028*""time"" + 0.027*""switch"" + 0.026*""make"""
16,"0.120*""call"" + 0.090*""voice"" + 0.070*""phone"" + 0.037*""feature"" + 0.029*""answer"" + 0.024*""button"" + 0.021*""app"" + 0.021*""command"" + 0.014*""number"" + 0.012*""turn"""
17,"0.046*""product"" + 0.032*""review"" + 0.031*""purchase"" + 0.030*""update"" + 0.029*""return"" + 0.027*""amazon"" + 0.026*""month"" + 0.025*""order"" + 0.024*""item"" + 0.023*""back"""
18,"0.071*""earbud"" + 0.051*""run"" + 0.036*""cord"" + 0.033*""wire"" + 0.030*""neck"" + 0.026*""gym"" + 0.020*""earphone"" + 0.018*""sweat"" + 0.018*""bud"" + 0.015*""stay"""
19,"0.170*""battery"" + 0.103*""hour"" + 0.085*""life"" + 0.073*""time"" + 0.071*""day"" + 0.064*""charge"" + 0.040*""long"" + 0.025*""talk"" + 0.018*""low"" + 0.016*""minute"""
